,,,,
009316,0083700382,036147,λο,185
009461,0011005546,036147,λο,185
011037,0011007105,036147,λο,185
011211,0083186988,036147,λο,185
011377,0011006679,036147,λο,185
014059,0011007557,036147,λο,185
014848,0011011529,036147,λο,185
014873,0011011528,036147,λο,185
060450,0011023204,036147,λο,185
064857,0011026187,036147,λο,185
064871,0011026201,036147,λο,185
070022,0011029764,036147,λο,185
070277,0011029998,036147,λο,185
070315,0011030048,036147,λο,185
073129,0011031963,036147,λο,185
073219,0011032046,036147,λο,185
074055,0011032389,036147,λο,185
074400,0011032745,036147,λο,185
076954,0011034439,036147,λο,185
100579,0011037184,036147,λο,185
100649,0011037227,036147,λο,185
000731,0083854403,043223,λο,182
001243,0083346871,043223,λο,182
001255,0083131059,043223,λο,182
001268,0083032505,043223,λο,182
001270,0083345071,043223,λο,182
001274,0083348331,043223,λο,182
001275,0083378643,043223,λο,182
001276,0083341898,043223,λο,182
001277,0083353240,043223,λο,182
001283,0083632338,043223,λο,182
001292,0083612736,043223,λο,182
001293,0083354073,043223,λο,182
001294,0083376878,043223,λο,182
001295,0083365079,043223,λο,182
001297,0083630258,043223,λο,182
001314,0083039351,043223,λο,182
001316,0083049855,043223,λο,182
001323,0083605631,043223,λο,182
001325,0083709037,043223,λο,182
001327,0083378098,043223,λο,182
001343,0083379922,043223,λο,182
001344,0083603883,043223,λο,182
001355,0083610391,043223,λο,182
001374,0083715331,043223,λο,182
001386,0083622230,043223,λο,182
001399,0083624335,043223,λο,182
001405,0083625662,043223,λο,182
001419,0083136033,043223,λο,182
001430,0083610805,043223,λο,182
001452,0083634060,043223,λο,182
001610,0083642444,043223,λο,182
001625,0083642170,043223,λο,182
001626,0011008197,043223,λο,182
001629,0083646205,043223,λο,182
001718,0083643509,043223,λο,182
001719,0083644291,043223,λο,182
001767,0083640273,043223,λο,182
001778,0083639671,043223,λο,182
001788,0083643178,043223,λο,182
001791,0083636875,043223,λο,182
001949,0083611696,043223,λο,182
001952,0083830338,043223,λο,182
001956,0083701182,043223,λο,182
001983,0083659042,043223,λο,182
002144,0083812369,043223,λο,182
002171,0083631710,043223,λο,182
002210,0083767399,043223,λο,182
002214,0083611787,043223,λο,182
002230,0083738374,043223,λο,182
002243,0083625241,043223,λο,182
002246,0083716644,043223,λο,182
002359,0083379773,043223,λο,182
002373,0083662749,043223,λο,182
002380,0083663374,043223,λο,182
002461,0083713567,043223,λο,182
002632,0083666989,043223,λο,182
002724,0083336054,043223,λο,182
002730,0083649779,043223,λο,182
002737,0011002714,043223,λο,182
002739,0083649340,043223,λο,182
002740,0083663390,043223,λο,182
002763,0083724754,043223,λο,182
002765,0083700614,043223,λο,182
002768,0083701695,043223,λο,182
002781,0083702941,043223,λο,182
002804,0083636453,043223,λο,182
002900,0083772621,043223,λο,182
002926,0083639788,043223,λο,182
002944,0083709722,043223,λο,182
002950,0083707205,043223,λο,182
002964,0083627528,043223,λο,182
003016,0083731163,043223,λο,182
003025,0083712403,043223,λο,182
003051,0083377579,043223,λο,182
003076,0083377371,043223,λο,182
003154,0083715364,043223,λο,182
003162,0083700275,043223,λο,182
003165,0083626124,043223,λο,182
003396,0083607884,043223,λο,182
003467,0083720505,043223,λο,182
003507,0083666153,043223,λο,182
003539,0083720042,043223,λο,182
003722,0083715398,043223,λο,182
003889,0083638236,043223,λο,182
003939,0083612751,043223,λο,182
003942,0083857000,043223,λο,182
004195,0083659174,043223,λο,182
004499,0083343225,043223,λο,182
004532,0083729217,043223,λο,182
004572,0083186897,043223,λο,182
004576,0083722576,043223,λο,182
004599,0083632403,043223,λο,182
004636,0083485596,043223,λο,182
004670,0083720075,043223,λο,182
004722,0083649787,043223,λο,182
004723,0083721065,043223,λο,182
004801,0083724770,043223,λο,182
004857,0083736147,043223,λο,182
004878,0083669454,043223,λο,182
004882,0083814753,043223,λο,182
004927,0083710035,043223,λο,182
004986,0083738499,043223,λο,182
004999,0083995883,043223,λο,182
005047,0083736410,043223,λο,182
005162,0083738531,043223,λο,182
005241,0083660321,043223,λο,182
005309,0083738523,043223,λο,182
005325,0083855012,043223,λο,182
005432,0083736972,043223,λο,182
005562,0083319605,043223,λο,182
005571,0083669330,043223,λο,182
005637,0083734704,043223,λο,182
005754,0083990215,043223,λο,182
005760,0083852035,043223,λο,182
005842,0083852845,043223,λο,182
005857,0083713781,043223,λο,182
005874,0083816931,043223,λο,182
005889,0083853637,043223,λο,182
005893,0083633427,043223,λο,182
005908,0083443249,043223,λο,182
005951,0083855889,043223,λο,182
005967,0083854643,043223,λο,182
005996,0083857281,043223,λο,182
006010,0083310331,043223,λο,182
006031,0083854866,043223,λο,182
006040,0083995131,043223,λο,182
006050,0083638376,043223,λο,182
006057,0083991486,043223,λο,182
006146,0083994464,043223,λο,182
006162,0083858123,043223,λο,182
006164,0083994258,043223,λο,182
006186,0083495058,043223,λο,182
006191,0083996584,043223,λο,182
006315,0083182771,043223,λο,182
006325,0083448008,043223,λο,182
006508,0083180148,043223,λο,182
006635,0083444031,043223,λο,182
006637,0083449451,043223,λο,182
006655,0083445855,043223,λο,182
007107,0083184629,043223,λο,182
007449,0083184660,043223,λο,182
007531,0083446275,043223,λο,182
007617,0083189289,043223,λο,182
007621,0083185261,043223,λο,182
007631,0083172954,043223,λο,182
007936,0083998424,043223,λο,182
007942,0011002848,043223,λο,182
008067,0011000163,043223,λο,182
008129,0011000024,043223,λο,182
008173,0011000715,043223,λο,182
008184,0083175643,043223,λο,182
008190,0083859220,043223,λο,182
008191,0083172384,043223,λο,182
008378,0011022987,043223,λο,182
008420,0011002003,043223,λο,182
008562,0011002582,043223,λο,182
008685,0011003096,043223,λο,182
008702,0011002188,043223,λο,182
009063,0011004182,043223,λο,182
009210,0011004544,043223,λο,182
009274,0083187812,043223,λο,182
009316,0083700382,043223,λο,182
009461,0011005546,043223,λο,182
011037,0011007105,043223,λο,182
011211,0083186988,043223,λο,182
011377,0011006679,043223,λο,182
014059,0011007557,043223,λο,182
014873,0011011528,043223,λο,182
058440,0011027703,043223,λο,182
060450,0011023204,043223,λο,182
064857,0011026187,043223,λο,182
064871,0011026201,043223,λο,182
070022,0011029764,043223,λο,182
070277,0011029998,043223,λο,182
070315,0011030048,043223,λο,182
073129,0011031963,043223,λο,182
073219,0011032046,043223,λο,182
074055,0011032389,043223,λο,182
074400,0011032745,043223,λο,182
076954,0011034439,043223,λο,182
100579,0011037184,043223,λο,182
100649,0011037227,043223,λο,182
000731,0083854403,043220,λο,181
001243,0083346871,043220,λο,181
001255,0083131059,043220,λο,181
001268,0083032505,043220,λο,181
001270,0083345071,043220,λο,181
001274,0083348331,043220,λο,181
001275,0083378643,043220,λο,181
001276,0083341898,043220,λο,181
001277,0083353240,043220,λο,181
001283,0083632338,043220,λο,181
001292,0083612736,043220,λο,181
001293,0083354073,043220,λο,181
001294,0083376878,043220,λο,181
001295,0083365079,043220,λο,181
001297,0083630258,043220,λο,181
001314,0083039351,043220,λο,181
001316,0083049855,043220,λο,181
001323,0083605631,043220,λο,181
001325,0083709037,043220,λο,181
001327,0083378098,043220,λο,181
001343,0083379922,043220,λο,181
001344,0083603883,043220,λο,181
001355,0083610391,043220,λο,181
001361,0083615499,043220,λο,181
001374,0083715331,043220,λο,181
001386,0083622230,043220,λο,181
001399,0083624335,043220,λο,181
001405,0083625662,043220,λο,181
001419,0083136033,043220,λο,181
001430,0083610805,043220,λο,181
001452,0083634060,043220,λο,181
001610,0083642444,043220,λο,181
001625,0083642170,043220,λο,181
001626,0011008197,043220,λο,181
001629,0083646205,043220,λο,181
001718,0083643509,043220,λο,181
001719,0083644291,043220,λο,181
001767,0083640273,043220,λο,181
001778,0083639671,043220,λο,181
001788,0083643178,043220,λο,181
001791,0083636875,043220,λο,181
001949,0083611696,043220,λο,181
001952,0083830338,043220,λο,181
001956,0083701182,043220,λο,181
001983,0083659042,043220,λο,181
002144,0083812369,043220,λο,181
002171,0083631710,043220,λο,181
002210,0083767399,043220,λο,181
002214,0083611787,043220,λο,181
002230,0083738374,043220,λο,181
002243,0083625241,043220,λο,181
002246,0083716644,043220,λο,181
002359,0083379773,043220,λο,181
002373,0083662749,043220,λο,181
002380,0083663374,043220,λο,181
002461,0083713567,043220,λο,181
002632,0083666989,043220,λο,181
002724,0083336054,043220,λο,181
002730,0083649779,043220,λο,181
002737,0011002714,043220,λο,181
002739,0083649340,043220,λο,181
002740,0083663390,043220,λο,181
002763,0083724754,043220,λο,181
002765,0083700614,043220,λο,181
002768,0083701695,043220,λο,181
002781,0083702941,043220,λο,181
002804,0083636453,043220,λο,181
002900,0083772621,043220,λο,181
002926,0083639788,043220,λο,181
002944,0083709722,043220,λο,181
002950,0083707205,043220,λο,181
002964,0083627528,043220,λο,181
003016,0083731163,043220,λο,181
003025,0083712403,043220,λο,181
003051,0083377579,043220,λο,181
003076,0083377371,043220,λο,181
003154,0083715364,043220,λο,181
003162,0083700275,043220,λο,181
003165,0083626124,043220,λο,181
003396,0083607884,043220,λο,181
003467,0083720505,043220,λο,181
003507,0083666153,043220,λο,181
003539,0083720042,043220,λο,181
003722,0083715398,043220,λο,181
003889,0083638236,043220,λο,181
003939,0083612751,043220,λο,181
003942,0083857000,043220,λο,181
004195,0083659174,043220,λο,181
004499,0083343225,043220,λο,181
004532,0083729217,043220,λο,181
004572,0083186897,043220,λο,181
004576,0083722576,043220,λο,181
004599,0083632403,043220,λο,181
004636,0083485596,043220,λο,181
004670,0083720075,043220,λο,181
004722,0083649787,043220,λο,181
004723,0083721065,043220,λο,181
004801,0083724770,043220,λο,181
004857,0083736147,043220,λο,181
004878,0083669454,043220,λο,181
004882,0083814753,043220,λο,181
004927,0083710035,043220,λο,181
004986,0083738499,043220,λο,181
004999,0083995883,043220,λο,181
005047,0083736410,043220,λο,181
005162,0083738531,043220,λο,181
005241,0083660321,043220,λο,181
005309,0083738523,043220,λο,181
005325,0083855012,043220,λο,181
005432,0083736972,043220,λο,181
005562,0083319605,043220,λο,181
005571,0083669330,043220,λο,181
005637,0083734704,043220,λο,181
005754,0083990215,043220,λο,181
005760,0083852035,043220,λο,181
005842,0083852845,043220,λο,181
005857,0083713781,043220,λο,181
005874,0083816931,043220,λο,181
005889,0083853637,043220,λο,181
005893,0083633427,043220,λο,181
005908,0083443249,043220,λο,181
005951,0083855889,043220,λο,181
005967,0083854643,043220,λο,181
005996,0083857281,043220,λο,181
006010,0083310331,043220,λο,181
006031,0083854866,043220,λο,181
006040,0083995131,043220,λο,181
006050,0083638376,043220,λο,181
006057,0083991486,043220,λο,181
006146,0083994464,043220,λο,181
006162,0083858123,043220,λο,181
006164,0083994258,043220,λο,181
006186,0083495058,043220,λο,181
006191,0083996584,043220,λο,181
006315,0083182771,043220,λο,181
006325,0083448008,043220,λο,181
006508,0083180148,043220,λο,181
006635,0083444031,043220,λο,181
006637,0083449451,043220,λο,181
006655,0083445855,043220,λο,181
007107,0083184629,043220,λο,181
007449,0083184660,043220,λο,181
007531,0083446275,043220,λο,181
007617,0083189289,043220,λο,181
007621,0083185261,043220,λο,181
007631,0083172954,043220,λο,181
007936,0083998424,043220,λο,181
007942,0011002848,043220,λο,181
008067,0011000163,043220,λο,181
008129,0011000024,043220,λο,181
008173,0011000715,043220,λο,181
008184,0083175643,043220,λο,181
008190,0083859220,043220,λο,181
008191,0083172384,043220,λο,181
008378,0011022987,043220,λο,181
008420,0011002003,043220,λο,181
008562,0011002582,043220,λο,181
008685,0011003096,043220,λο,181
008702,0011002188,043220,λο,181
009063,0011004182,043220,λο,181
009274,0083187812,043220,λο,181
009316,0083700382,043220,λο,181
009461,0011005546,043220,λο,181
011037,0011007105,043220,λο,181
011211,0083186988,043220,λο,181
011377,0011006679,043220,λο,181
014059,0011007557,043220,λο,181
014873,0011011528,043220,λο,181
060450,0011023204,043220,λο,181
064857,0011026187,043220,λο,181
064871,0011026201,043220,λο,181
070022,0011029764,043220,λο,181
070277,0011029998,043220,λο,181
070315,0011030048,043220,λο,181
073129,0011031963,043220,λο,181
073219,0011032046,043220,λο,181
074055,0011032389,043220,λο,181
074400,0011032745,043220,λο,181
076954,0011034439,043220,λο,181
100579,0011037184,043220,λο,181
100649,0011037227,043220,λο,181
000731,0083854403,045013,λο,181
001243,0083346871,045013,λο,181
001255,0083131059,045013,λο,181
001268,0083032505,045013,λο,181
001270,0083345071,045013,λο,181
001274,0083348331,045013,λο,181
001275,0083378643,045013,λο,181
001276,0083341898,045013,λο,181
001277,0083353240,045013,λο,181
001283,0083632338,045013,λο,181
001292,0083612736,045013,λο,181
001293,0083354073,045013,λο,181
001294,0083376878,045013,λο,181
001295,0083365079,045013,λο,181
001297,0083630258,045013,λο,181
001314,0083039351,045013,λο,181
001316,0083049855,045013,λο,181
001323,0083605631,045013,λο,181
001325,0083709037,045013,λο,181
001327,0083378098,045013,λο,181
001343,0083379922,045013,λο,181
001344,0083603883,045013,λο,181
001355,0083610391,045013,λο,181
001374,0083715331,045013,λο,181
001386,0083622230,045013,λο,181
001399,0083624335,045013,λο,181
001405,0083625662,045013,λο,181
001419,0083136033,045013,λο,181
001430,0083610805,045013,λο,181
001452,0083634060,045013,λο,181
001610,0083642444,045013,λο,181
001625,0083642170,045013,λο,181
001626,0011008197,045013,λο,181
001629,0083646205,045013,λο,181
001718,0083643509,045013,λο,181
001719,0083644291,045013,λο,181
001767,0083640273,045013,λο,181
001778,0083639671,045013,λο,181
001788,0083643178,045013,λο,181
001791,0083636875,045013,λο,181
001949,0083611696,045013,λο,181
001952,0083830338,045013,λο,181
001956,0083701182,045013,λο,181
001983,0083659042,045013,λο,181
002144,0083812369,045013,λο,181
002171,0083631710,045013,λο,181
002210,0083767399,045013,λο,181
002214,0083611787,045013,λο,181
002230,0083738374,045013,λο,181
002243,0083625241,045013,λο,181
002246,0083716644,045013,λο,181
002359,0083379773,045013,λο,181
002373,0083662749,045013,λο,181
002380,0083663374,045013,λο,181
002461,0083713567,045013,λο,181
002632,0083666989,045013,λο,181
002724,0083336054,045013,λο,181
002730,0083649779,045013,λο,181
002737,0011002714,045013,λο,181
002739,0083649340,045013,λο,181
002740,0083663390,045013,λο,181
002763,0083724754,045013,λο,181
002765,0083700614,045013,λο,181
002768,0083701695,045013,λο,181
002781,0083702941,045013,λο,181
002804,0083636453,045013,λο,181
002900,0083772621,045013,λο,181
002926,0083639788,045013,λο,181
002944,0083709722,045013,λο,181
002950,0083707205,045013,λο,181
002964,0083627528,045013,λο,181
003016,0083731163,045013,λο,181
003025,0083712403,045013,λο,181
003051,0083377579,045013,λο,181
003076,0083377371,045013,λο,181
003154,0083715364,045013,λο,181
003162,0083700275,045013,λο,181
003165,0083626124,045013,λο,181
003396,0083607884,045013,λο,181
003467,0083720505,045013,λο,181
003507,0083666153,045013,λο,181
003539,0083720042,045013,λο,181
003722,0083715398,045013,λο,181
003889,0083638236,045013,λο,181
003939,0083612751,045013,λο,181
003942,0083857000,045013,λο,181
004499,0083343225,045013,λο,181
004572,0083186897,045013,λο,181
004576,0083722576,045013,λο,181
004599,0083632403,045013,λο,181
004636,0083485596,045013,λο,181
004670,0083720075,045013,λο,181
004722,0083649787,045013,λο,181
004723,0083721065,045013,λο,181
004801,0083724770,045013,λο,181
004857,0083736147,045013,λο,181
004878,0083669454,045013,λο,181
004882,0083814753,045013,λο,181
004927,0083710035,045013,λο,181
004986,0083738499,045013,λο,181
004999,0083995883,045013,λο,181
005047,0083736410,045013,λο,181
005162,0083738531,045013,λο,181
005241,0083660321,045013,λο,181
005309,0083738523,045013,λο,181
005325,0083855012,045013,λο,181
005432,0083736972,045013,λο,181
005562,0083319605,045013,λο,181
005571,0083669330,045013,λο,181
005637,0083734704,045013,λο,181
005754,0083990215,045013,λο,181
005760,0083852035,045013,λο,181
005842,0083852845,045013,λο,181
005857,0083713781,045013,λο,181
005874,0083816931,045013,λο,181
005889,0083853637,045013,λο,181
005893,0083633427,045013,λο,181
005908,0083443249,045013,λο,181
005931,0083722790,045013,λο,181
005951,0083855889,045013,λο,181
005967,0083854643,045013,λο,181
005996,0083857281,045013,λο,181
006010,0083310331,045013,λο,181
006022,0083625498,045013,λο,181
006031,0083854866,045013,λο,181
006040,0083995131,045013,λο,181
006050,0083638376,045013,λο,181
006057,0083991486,045013,λο,181
006146,0083994464,045013,λο,181
006162,0083858123,045013,λο,181
006191,0083996584,045013,λο,181
006315,0083182771,045013,λο,181
006325,0083448008,045013,λο,181
006508,0083180148,045013,λο,181
006635,0083444031,045013,λο,181
006637,0083449451,045013,λο,181
006655,0083445855,045013,λο,181
007107,0083184629,045013,λο,181
007449,0083184660,045013,λο,181
007531,0083446275,045013,λο,181
007617,0083189289,045013,λο,181
007621,0083185261,045013,λο,181
007631,0083172954,045013,λο,181
007936,0083998424,045013,λο,181
007942,0011002848,045013,λο,181
008067,0011000163,045013,λο,181
008129,0011000024,045013,λο,181
008173,0011000715,045013,λο,181
008184,0083175643,045013,λο,181
008190,0083859220,045013,λο,181
008191,0083172384,045013,λο,181
008378,0011022987,045013,λο,181
008420,0011002003,045013,λο,181
008562,0011002582,045013,λο,181
008685,0011003096,045013,λο,181
008702,0011002188,045013,λο,181
009063,0011004182,045013,λο,181
009210,0011004544,045013,λο,181
009274,0083187812,045013,λο,181
009316,0083700382,045013,λο,181
009461,0011005546,045013,λο,181
009474,0011006274,045013,λο,181
011037,0011007105,045013,λο,181
011211,0083186988,045013,λο,181
011377,0011006679,045013,λο,181
014044,0011010972,045013,λο,181
014059,0011007557,045013,λο,181
014873,0011011528,045013,λο,181
058440,0011027703,045013,λο,181
060450,0011023204,045013,λο,181
064857,0011026187,045013,λο,181
064871,0011026201,045013,λο,181
068450,0011028829,045013,λο,181
070022,0011029764,045013,λο,181
070277,0011029998,045013,λο,181
070315,0011030048,045013,λο,181
073219,0011032046,045013,λο,181
074055,0011032389,045013,λο,181
074400,0011032745,045013,λο,181
076954,0011034439,045013,λο,181
100649,0011037227,045013,λο,181
000731,0083854403,045011,λο,180
001243,0083346871,045011,λο,180
001255,0083131059,045011,λο,180
001268,0083032505,045011,λο,180
001270,0083345071,045011,λο,180
001274,0083348331,045011,λο,180
001275,0083378643,045011,λο,180
001276,0083341898,045011,λο,180
001277,0083353240,045011,λο,180
001283,0083632338,045011,λο,180
001292,0083612736,045011,λο,180
001293,0083354073,045011,λο,180
001294,0083376878,045011,λο,180
001295,0083365079,045011,λο,180
001297,0083630258,045011,λο,180
001314,0083039351,045011,λο,180
001316,0083049855,045011,λο,180
001323,0083605631,045011,λο,180
001325,0083709037,045011,λο,180
001327,0083378098,045011,λο,180
001343,0083379922,045011,λο,180
001344,0083603883,045011,λο,180
001355,0083610391,045011,λο,180
001374,0083715331,045011,λο,180
001386,0083622230,045011,λο,180
001399,0083624335,045011,λο,180
001405,0083625662,045011,λο,180
001419,0083136033,045011,λο,180
001430,0083610805,045011,λο,180
001452,0083634060,045011,λο,180
001610,0083642444,045011,λο,180
001625,0083642170,045011,λο,180
001626,0011008197,045011,λο,180
001629,0083646205,045011,λο,180
001718,0083643509,045011,λο,180
001719,0083644291,045011,λο,180
001767,0083640273,045011,λο,180
001778,0083639671,045011,λο,180
001788,0083643178,045011,λο,180
001791,0083636875,045011,λο,180
001949,0083611696,045011,λο,180
001952,0083830338,045011,λο,180
001956,0083701182,045011,λο,180
001983,0083659042,045011,λο,180
002144,0083812369,045011,λο,180
002171,0083631710,045011,λο,180
002210,0083767399,045011,λο,180
002214,0083611787,045011,λο,180
002230,0083738374,045011,λο,180
002243,0083625241,045011,λο,180
002246,0083716644,045011,λο,180
002359,0083379773,045011,λο,180
002373,0083662749,045011,λο,180
002380,0083663374,045011,λο,180
002461,0083713567,045011,λο,180
002632,0083666989,045011,λο,180
002724,0083336054,045011,λο,180
002730,0083649779,045011,λο,180
002737,0011002714,045011,λο,180
002739,0083649340,045011,λο,180
002740,0083663390,045011,λο,180
002763,0083724754,045011,λο,180
002765,0083700614,045011,λο,180
002768,0083701695,045011,λο,180
002781,0083702941,045011,λο,180
002804,0083636453,045011,λο,180
002900,0083772621,045011,λο,180
002926,0083639788,045011,λο,180
002944,0083709722,045011,λο,180
002950,0083707205,045011,λο,180
002964,0083627528,045011,λο,180
003016,0083731163,045011,λο,180
003025,0083712403,045011,λο,180
003051,0083377579,045011,λο,180
003076,0083377371,045011,λο,180
003154,0083715364,045011,λο,180
003162,0083700275,045011,λο,180
003165,0083626124,045011,λο,180
003396,0083607884,045011,λο,180
003467,0083720505,045011,λο,180
003507,0083666153,045011,λο,180
003539,0083720042,045011,λο,180
003722,0083715398,045011,λο,180
003889,0083638236,045011,λο,180
003939,0083612751,045011,λο,180
003942,0083857000,045011,λο,180
004499,0083343225,045011,λο,180
004572,0083186897,045011,λο,180
004576,0083722576,045011,λο,180
004599,0083632403,045011,λο,180
004636,0083485596,045011,λο,180
004670,0083720075,045011,λο,180
004722,0083649787,045011,λο,180
004723,0083721065,045011,λο,180
004801,0083724770,045011,λο,180
004857,0083736147,045011,λο,180
004878,0083669454,045011,λο,180
004882,0083814753,045011,λο,180
004927,0083710035,045011,λο,180
004986,0083738499,045011,λο,180
004999,0083995883,045011,λο,180
005047,0083736410,045011,λο,180
005162,0083738531,045011,λο,180
005241,0083660321,045011,λο,180
005309,0083738523,045011,λο,180
005325,0083855012,045011,λο,180
005432,0083736972,045011,λο,180
005562,0083319605,045011,λο,180
005571,0083669330,045011,λο,180
005637,0083734704,045011,λο,180
005754,0083990215,045011,λο,180
005760,0083852035,045011,λο,180
005842,0083852845,045011,λο,180
005857,0083713781,045011,λο,180
005874,0083816931,045011,λο,180
005889,0083853637,045011,λο,180
005893,0083633427,045011,λο,180
005908,0083443249,045011,λο,180
005951,0083855889,045011,λο,180
005967,0083854643,045011,λο,180
005996,0083857281,045011,λο,180
006010,0083310331,045011,λο,180
006031,0083854866,045011,λο,180
006040,0083995131,045011,λο,180
006050,0083638376,045011,λο,180
006057,0083991486,045011,λο,180
006146,0083994464,045011,λο,180
006162,0083858123,045011,λο,180
006164,0083994258,045011,λο,180
006186,0083495058,045011,λο,180
006191,0083996584,045011,λο,180
006315,0083182771,045011,λο,180
006325,0083448008,045011,λο,180
006508,0083180148,045011,λο,180
006635,0083444031,045011,λο,180
006637,0083449451,045011,λο,180
006655,0083445855,045011,λο,180
007107,0083184629,045011,λο,180
007449,0083184660,045011,λο,180
007531,0083446275,045011,λο,180
007617,0083189289,045011,λο,180
007621,0083185261,045011,λο,180
007631,0083172954,045011,λο,180
007936,0083998424,045011,λο,180
007942,0011002848,045011,λο,180
008067,0011000163,045011,λο,180
008129,0011000024,045011,λο,180
008173,0011000715,045011,λο,180
008184,0083175643,045011,λο,180
008190,0083859220,045011,λο,180
008191,0083172384,045011,λο,180
008378,0011022987,045011,λο,180
008420,0011002003,045011,λο,180
008562,0011002582,045011,λο,180
008685,0011003096,045011,λο,180
008702,0011002188,045011,λο,180
009063,0011004182,045011,λο,180
009210,0011004544,045011,λο,180
009274,0083187812,045011,λο,180
009316,0083700382,045011,λο,180
009461,0011005546,045011,λο,180
011037,0011007105,045011,λο,180
011211,0083186988,045011,λο,180
011377,0011006679,045011,λο,180
014059,0011007557,045011,λο,180
014873,0011011528,045011,λο,180
058440,0011027703,045011,λο,180
060450,0011023204,045011,λο,180
064857,0011026187,045011,λο,180
064871,0011026201,045011,λο,180
068450,0011028829,045011,λο,180
070022,0011029764,045011,λο,180
070277,0011029998,045011,λο,180
070315,0011030048,045011,λο,180
073219,0011032046,045011,λο,180
074055,0011032389,045011,λο,180
074400,0011032745,045011,λο,180
076954,0011034439,045011,λο,180
100579,0011037184,045011,λο,180
100649,0011037227,045011,λο,180
000731,0083854403,045012,λο,180
001243,0083346871,045012,λο,180
001255,0083131059,045012,λο,180
001268,0083032505,045012,λο,180
001270,0083345071,045012,λο,180
001274,0083348331,045012,λο,180
001275,0083378643,045012,λο,180
001276,0083341898,045012,λο,180
001277,0083353240,045012,λο,180
001283,0083632338,045012,λο,180
001292,0083612736,045012,λο,180
001293,0083354073,045012,λο,180
001294,0083376878,045012,λο,180
001295,0083365079,045012,λο,180
001297,0083630258,045012,λο,180
001314,0083039351,045012,λο,180
001316,0083049855,045012,λο,180
001323,0083605631,045012,λο,180
001325,0083709037,045012,λο,180
001327,0083378098,045012,λο,180
001343,0083379922,045012,λο,180
001344,0083603883,045012,λο,180
001355,0083610391,045012,λο,180
001374,0083715331,045012,λο,180
001386,0083622230,045012,λο,180
001399,0083624335,045012,λο,180
001405,0083625662,045012,λο,180
001419,0083136033,045012,λο,180
001430,0083610805,045012,λο,180
001452,0083634060,045012,λο,180
001610,0083642444,045012,λο,180
001625,0083642170,045012,λο,180
001626,0011008197,045012,λο,180
001629,0083646205,045012,λο,180
001718,0083643509,045012,λο,180
001719,0083644291,045012,λο,180
001767,0083640273,045012,λο,180
001778,0083639671,045012,λο,180
001788,0083643178,045012,λο,180
001791,0083636875,045012,λο,180
001949,0083611696,045012,λο,180
001952,0083830338,045012,λο,180
001956,0083701182,045012,λο,180
001983,0083659042,045012,λο,180
002144,0083812369,045012,λο,180
002171,0083631710,045012,λο,180
002210,0083767399,045012,λο,180
002214,0083611787,045012,λο,180
002230,0083738374,045012,λο,180
002243,0083625241,045012,λο,180
002246,0083716644,045012,λο,180
002359,0083379773,045012,λο,180
002373,0083662749,045012,λο,180
002380,0083663374,045012,λο,180
002461,0083713567,045012,λο,180
002632,0083666989,045012,λο,180
002724,0083336054,045012,λο,180
002730,0083649779,045012,λο,180
002737,0011002714,045012,λο,180
002739,0083649340,045012,λο,180
002740,0083663390,045012,λο,180
002763,0083724754,045012,λο,180
002765,0083700614,045012,λο,180
002768,0083701695,045012,λο,180
002781,0083702941,045012,λο,180
002804,0083636453,045012,λο,180
002900,0083772621,045012,λο,180
002926,0083639788,045012,λο,180
002944,0083709722,045012,λο,180
002950,0083707205,045012,λο,180
002964,0083627528,045012,λο,180
003016,0083731163,045012,λο,180
003025,0083712403,045012,λο,180
003051,0083377579,045012,λο,180
003076,0083377371,045012,λο,180
003154,0083715364,045012,λο,180
003162,0083700275,045012,λο,180
003165,0083626124,045012,λο,180
003396,0083607884,045012,λο,180
003467,0083720505,045012,λο,180
003507,0083666153,045012,λο,180
003539,0083720042,045012,λο,180
003722,0083715398,045012,λο,180
003889,0083638236,045012,λο,180
003939,0083612751,045012,λο,180
003942,0083857000,045012,λο,180
004499,0083343225,045012,λο,180
004572,0083186897,045012,λο,180
004576,0083722576,045012,λο,180
004599,0083632403,045012,λο,180
004636,0083485596,045012,λο,180
004670,0083720075,045012,λο,180
004722,0083649787,045012,λο,180
004723,0083721065,045012,λο,180
004801,0083724770,045012,λο,180
004857,0083736147,045012,λο,180
004878,0083669454,045012,λο,180
004882,0083814753,045012,λο,180
004927,0083710035,045012,λο,180
004986,0083738499,045012,λο,180
004999,0083995883,045012,λο,180
005047,0083736410,045012,λο,180
005162,0083738531,045012,λο,180
005241,0083660321,045012,λο,180
005309,0083738523,045012,λο,180
005325,0083855012,045012,λο,180
005432,0083736972,045012,λο,180
005562,0083319605,045012,λο,180
005571,0083669330,045012,λο,180
005637,0083734704,045012,λο,180
005754,0083990215,045012,λο,180
005760,0083852035,045012,λο,180
005842,0083852845,045012,λο,180
005857,0083713781,045012,λο,180
005874,0083816931,045012,λο,180
005889,0083853637,045012,λο,180
005893,0083633427,045012,λο,180
005908,0083443249,045012,λο,180
005931,0083722790,045012,λο,180
005951,0083855889,045012,λο,180
005967,0083854643,045012,λο,180
005996,0083857281,045012,λο,180
006010,0083310331,045012,λο,180
006022,0083625498,045012,λο,180
006031,0083854866,045012,λο,180
006040,0083995131,045012,λο,180
006050,0083638376,045012,λο,180
006057,0083991486,045012,λο,180
006146,0083994464,045012,λο,180
